epoch,rollout_nrmse,rollout_nrmse_v,rollout_nrmse_w,loss_data,loss_ic,loss_phy1,total_loss,lambda_data,lambda_ic,lambda_phy1,batch_nrmse,rollout_smooth
124,1.0659196376800537,0.1316496729850769,0.9342699646949768,0.004913604352623224,0.00046241964446380734,5.014235284761526e-05,0.0067430417984724045,1.2988379001617432,0.668885350227356,1.0322767496109009,0.07942756824195385,3.600772383217044
125,1.0681806355714798,0.13396616280078888,0.9342144727706909,0.004628131166100502,0.0004542273236438632,4.973247632733546e-05,0.005311778746545315,1.0568348169326782,0.8009247779846191,1.1422404050827026,0.0810573436319828,3.575446465740588
126,1.065896600484848,0.13166967034339905,0.934226930141449,0.00555442925542593,0.0005235665012151003,5.047477316111326e-05,0.006856763735413551,1.1439391374588013,0.8648436069488525,0.9912172555923462,0.08136805146932602,3.550350967088031
127,1.068451315164566,0.13402119278907776,0.9344301223754883,0.005536302924156189,0.0004778312868438661,4.9574395234230906e-05,0.006552861072123051,1.1058429479599,0.786157488822937,1.107999563217163,0.08031058590859175,3.525531970568796
128,1.0656647980213165,0.1313352882862091,0.9343295097351074,0.00524288322776556,0.0004549704026430845,4.9393242079531774e-05,0.005578802432864904,0.9822958111763,0.8113850951194763,1.2063190937042236,0.07987193390727043,3.500933298843321
129,1.0672549903392792,0.13280805945396423,0.9344469308853149,0.003816604148596525,0.0004440004122443497,4.93340558023192e-05,0.003322047181427479,0.7454942464828491,0.9262679219245911,1.328237771987915,0.07992129866033792,3.4765965157582803
130,1.0663488507270813,0.1317240595817566,0.9346247911453247,0.004358260426670313,0.0004391897819004953,4.997218638891354e-05,0.004982010927051306,1.0501184463500977,0.7910261154174805,1.1588553190231323,0.08104529231786728,3.452494039107968
131,1.0686173290014267,0.1338331550359726,0.9347841739654541,0.004480116534978151,0.0004589111777022481,4.982597238267772e-05,0.004929383751004934,0.9967997670173645,0.8892844915390015,1.1139155626296997,0.08093379624187946,3.4286552720069023
132,1.0672975331544876,0.13321782648563385,0.9340797066688538,0.0061746761202812195,0.0004424629150889814,4.973719478584826e-05,0.0090935742482543,1.4177948236465454,0.6632003784179688,0.9190045595169067,0.0806597312912345,3.405041694618378
133,1.0695047229528427,0.13551972806453705,0.9339849948883057,0.004847926553338766,0.0004616833757609129,4.968015491613187e-05,0.0052109649404883385,0.9738039374351501,0.945073127746582,1.0811227560043335,0.08089806791394949,3.3816863249017226
134,1.0669879019260406,0.13240042328834534,0.9345874786376953,0.004881616216152906,0.0004361047176644206,4.961355807608925e-05,0.005310417618602514,1.0004541873931885,0.8470563888549805,1.152489423751831,0.07983907125890255,3.3585393406719657
135,1.0693808943033218,0.1343504935503006,0.9350304007530212,0.004716771189123392,0.0004276447871234268,4.959550642524846e-05,0.004836163017898798,0.9341034889221191,0.8669537305831909,1.19894278049469,0.08072609454393387,3.3356477562082794
136,1.0676954984664917,0.13287335634231567,0.934822142124176,0.00469928327947855,0.00042632827535271645,5.004466947866604e-05,0.004772140644490719,0.9234744906425476,0.873153805732727,1.2033716440200806,0.08143226988613605,3.3129682336308615
137,1.0692380219697952,0.13472957909107208,0.9345084428787231,0.004473322536796331,0.0004155155911576003,4.991914829588495e-05,0.004370580427348614,0.881330668926239,0.8816888928413391,1.2369804382324219,0.08062598574906588,3.290530931514251
138,1.0661614835262299,0.1317467987537384,0.9344146847724915,0.004386920481920242,0.0004113100585527718,4.994807386538014e-05,0.004311734344810247,0.8856852650642395,0.8874685764312744,1.2268462181091309,0.07982525788247585,3.268287237034371
139,1.068126067519188,0.1336604803800583,0.9344655871391296,0.004280415829271078,0.00039610257954336703,4.941810038872063e-05,0.004283253103494644,0.9063557982444763,0.8659448027610779,1.2276993989944458,0.08024607878178358,3.2462856253392194
140,1.0656490325927734,0.13129299879074097,0.9343560338020325,0.00428567361086607,0.000397872383473441,4.9728732847142965e-05,0.004320950713008642,0.9123226404190063,0.8824405074119568,1.2052369117736816,0.08102024998515844,3.224479259411755
141,1.067729339003563,0.13320086896419525,0.9345284700393677,0.005293931346386671,0.0004069113056175411,4.965307380189188e-05,0.0069530620239675045,1.247288465499878,0.7360929250717163,1.0166188478469849,0.08208906836807728,3.202911760207673
142,1.0668330788612366,0.13217085599899292,0.9346622228622437,0.0048719532787799835,0.0003878195129800588,4.966491542290896e-05,0.005320542957633734,1.016524314880371,0.7971923351287842,1.1862835884094238,0.0799582414329052,3.181550973394209
143,1.0671241581439972,0.13240286707878113,0.9347212910652161,0.0051712049171328545,0.00036591378739103675,4.952871677232906e-05,0.006061968393623829,1.1089082956314087,0.7393300533294678,1.151761770248413,0.08179844357073307,3.160406705241707
144,1.0667304545640945,0.1322612315416336,0.9344692230224609,0.0046218144707381725,0.0003679161600302905,4.934828029945493e-05,0.004539142362773418,0.8982475996017456,0.8911468982696533,1.2106056213378906,0.07991558220237494,3.1394699427349306
145,1.0697342902421951,0.1357569843530655,0.9339773058891296,0.005315448623150587,0.0003905333869624883,4.974708645022474e-05,0.0061643715016543865,1.0877209901809692,0.84368497133255,1.0685940980911255,0.08108159713447094,3.118772586210003
146,1.0672471672296524,0.13312067091464996,0.9341264963150024,0.004586183000355959,0.0003810953930951655,5.008457083022222e-05,0.004386574029922485,0.8683100938796997,0.8990038633346558,1.2326860427856445,0.08188811130821705,3.098257332020199
147,1.069756343960762,0.1346743255853653,0.9350820183753967,0.005504763685166836,0.00039047811878845096,4.9963040510192513e-05,0.006861718837171793,1.1824514865875244,0.7688131928443909,1.0487353801727295,0.08111161179840565,3.077972322139605
148,1.06672765314579,0.13185293972492218,0.9348747134208679,0.005140087567269802,0.00038955529453232884,4.9680296797305346e-05,0.005439974367618561,0.9809808135032654,0.8748557567596436,1.1441636085510254,0.07959603890776634,3.057859875449667
149,1.068103313446045,0.13367784023284912,0.9344254732131958,0.004510394297540188,0.0003572987043298781,4.986836574971676e-05,0.004191614221781492,0.8486925959587097,0.8339905738830566,1.3173168897628784,0.08108552917838097,3.0379623098296307
150,1.0658134073019028,0.13124369084835052,0.9345697164535522,0.005365756805986166,0.00036534364335238934,4.980814264854416e-05,0.006545689422637224,1.159162998199463,0.7422748804092407,1.0985621213912964,0.08041958324611187,3.0182408208043534
151,1.0698835104703903,0.1350661963224411,0.9348173141479492,0.0041497983038425446,0.00034639606019482017,4.9282709369435906e-05,0.003930764272809029,0.8606905937194824,0.8536837100982666,1.285625696182251,0.08221724256873131,2.9987572477010134
152,1.066371113061905,0.13201358914375305,0.9343575239181519,0.0055768173187971115,0.00035014806780964136,4.951446317136288e-05,0.007636164780706167,1.3184653520584106,0.665474534034729,1.0160601139068604,0.08173515181988478,2.9794333863546223
153,1.0696927905082703,0.13519573211669922,0.934497058391571,0.004257424268871546,0.0003368227044120431,4.973935574525967e-05,0.004292437806725502,0.9288979172706604,0.8175659775733948,1.2535359859466553,0.08161468245089054,2.9603359803961586
154,1.0655583143234253,0.13112878799438477,0.9344295263290405,0.004862717818468809,0.0003197378246113658,5.0146460125688463e-05,0.005979669280350208,1.171800136566162,0.7042444348335266,1.1239553689956665,0.08077401202172041,2.9413882037354315
155,1.0705977380275726,0.13596442341804504,0.9346333146095276,0.004621105268597603,0.0003406055038794875,4.9620277422945946e-05,0.004776289686560631,0.9523011445999146,0.9416226148605347,1.1060762405395508,0.08138530980795622,2.922680299078353
156,1.0656363815069199,0.1312187761068344,0.9344176054000854,0.004043616354465485,0.0003391485661268234,4.9801270506577566e-05,0.0036391287576407194,0.8029686808586121,0.9774289131164551,1.219602346420288,0.08105795830488205,2.9041098599026385
157,1.0694611370563507,0.13497576117515564,0.9344853758811951,0.0045899879187345505,0.00033897015964612365,4.9664475227473304e-05,0.005270598456263542,1.0748618841171265,0.834357500076294,1.0907806158065796,0.08204536512494087,2.8857633726741754
158,1.0656897276639938,0.13112090528011322,0.9345688223838806,0.005153804551810026,0.00032921956153586507,4.9638005293672904e-05,0.00654591852799058,1.2125545740127563,0.7436964511871338,1.0437489748001099,0.08109994046390057,2.867562636224074
159,1.0724838227033615,0.13763807713985443,0.9348457455635071,0.005740220192819834,0.0003292884794063866,4.9674268666421995e-05,0.0074550858698785305,1.247922658920288,0.7320866584777832,1.0199906826019287,0.08147947769612074,2.8496118480888666
160,1.0655221343040466,0.13117575645446777,0.9343463778495789,0.0037474031560122967,0.00032827630639076233,4.9508835218148306e-05,0.0035813080612570047,0.8581880331039429,0.9301398396492004,1.211672067642212,0.08044236805289984,2.8317709509510185
161,1.0718189775943756,0.1376148760318756,0.9342041015625,0.004482996184378862,0.00030317288474179804,4.942383384332061e-05,0.0057594021782279015,1.224226713180542,0.7228908538818359,1.052882432937622,0.08091441355645657,2.814171431217452
162,1.0683671832084656,0.1335749626159668,0.9347922205924988,0.005227445159107447,0.00032092342735268176,4.9877726269187406e-05,0.006961059290915728,1.276787519454956,0.7407326698303223,0.9824799299240112,0.08138235379010439,2.7967133887373623
163,1.0702673941850662,0.13534589111804962,0.9349215030670166,0.005138006992638111,0.0003113946004305035,4.9772650527302176e-05,0.005970253609120846,1.1033763885498047,0.7900627255439758,1.1065609455108643,0.0803979691118002,2.7794489287918394
164,1.0716595500707626,0.13734160363674164,0.934317946434021,0.005521656945347786,0.00033451977651566267,4.966401684214361e-05,0.006245824042707682,1.0679606199264526,0.888025164604187,1.0440142154693604,0.08002739772200584,2.762371035004629
165,1.0675523579120636,0.13341018557548523,0.9341421723365784,0.005578114651143551,0.0003102111513726413,5.022857658332214e-05,0.006168106570839882,1.0514106750488281,0.7898306846618652,1.1587586402893066,0.08136782888323069,2.745422848233703
166,1.069252222776413,0.13475742936134338,0.9344947934150696,0.003423054236918688,0.00031535158632323146,4.9356014642398804e-05,0.0029578586108982563,0.7529169321060181,1.0138373374938965,1.233245611190796,0.08067507483065128,2.72866114197913
167,1.0653661042451859,0.13085760176181793,0.9345085024833679,0.0048190876841545105,0.0003249032306484878,4.9637255870038643e-05,0.006498838774859905,1.2889840602874756,0.7344951629638672,0.9765207767486572,0.08066362328827381,2.7120281916017905
168,1.06901416182518,0.13425496220588684,0.9347591996192932,0.0037789130583405495,0.00029000244103372097,4.952184099238366e-05,0.003830105997622013,0.9379576444625854,0.763178825378418,1.2988635301589966,0.0805829856544733,2.695598051304024
169,1.0664645433425903,0.13190555572509766,0.9345589876174927,0.005747625138610601,0.0003070585080422461,5.0112659664591774e-05,0.008350875228643417,1.4125769138336182,0.5929757952690125,0.9944474697113037,0.0823118519037962,2.67930671622441
170,1.0679195076227188,0.13356037437915802,0.9343591332435608,0.004731769673526287,0.00029759336030110717,4.9389698688173667e-05,0.005095696542412043,1.0141468048095703,0.8013849258422852,1.1844682693481445,0.0816354788839817,2.663192844138393
171,1.0689533650875092,0.134675532579422,0.9342778325080872,0.00509650120511651,0.0002806562988553196,4.9189093260793015e-05,0.006039997097104788,1.1338706016540527,0.7319880723953247,1.134141206741333,0.08177036792039871,2.6472504493478843
172,1.0689283907413483,0.13429108262062073,0.9346373081207275,0.004518992267549038,0.00026484200498089194,4.934229946229607e-05,0.004458712413907051,0.9261596202850342,0.7938584089279175,1.2799819707870483,0.0806285422295332,2.6314672287618186
173,1.0728594362735748,0.13786771893501282,0.934991717338562,0.005491030402481556,0.00027928350027650595,5.008890730096027e-05,0.0068382504396140575,1.1984994411468506,0.7287184596061707,1.072782039642334,0.08029239811003208,2.615881150836936
174,1.0671111047267914,0.132450670003891,0.9346604347229004,0.0056931497529149055,0.0002959558623842895,5.006723222322762e-05,0.00642083864659071,1.0733520984649658,0.8687772750854492,1.0578707456588745,0.08148664515465498,2.6003934503758344
175,1.0675561130046844,0.13332650065422058,0.9342296123504639,0.0045076292008161545,0.00024679081980139017,4.955961412633769e-05,0.004094614647328854,0.8509787321090698,0.7717508673667908,1.3772705793380737,0.08237760327756405,2.585065077002123
176,1.071206346154213,0.13715942203998566,0.9340469241142273,0.004537548869848251,0.0002657398581504822,4.9811304052127525e-05,0.004120456986129284,0.8396655321121216,0.9393143653869629,1.2210201025009155,0.08247075788676739,2.569926489693644
177,1.0659472346305847,0.1314760446548462,0.9344711899757385,0.004237990360707045,0.0002580145956017077,4.972981696482748e-05,0.0037707905285060406,0.8190344572067261,0.9183162450790405,1.2626492977142334,0.08091636840254068,2.5548866971430138
178,1.072058528661728,0.13695350289344788,0.93510502576828,0.004458369221538305,0.00025588355492800474,4.9138881877297536e-05,0.004593821242451668,0.9678969383239746,0.8644682168960571,1.1676348447799683,0.08120964374393225,2.540058415458201
179,1.0684972256422043,0.13376103341579437,0.9347361922264099,0.0050294166430830956,0.00024863751605153084,4.988282671547495e-05,0.006038751918822527,1.15265953540802,0.7516615390777588,1.0956789255142212,0.08184574451297522,2.525342803560041
180,1.0679019838571548,0.13343913853168488,0.93446284532547,0.004904122091829777,0.00025529228150844574,5.008691732655279e-05,0.0051346272230148315,0.9898455739021301,0.8753264546394348,1.134827971458435,0.08121105656027794,2.5107683953630118
181,1.0658309012651443,0.13158102333545685,0.9342498779296875,0.004749881569296122,0.0002600284933578223,4.985332634532824e-05,0.004625875037163496,0.9105041027069092,0.936930775642395,1.1525652408599854,0.08086165972054005,2.496319020422033
182,1.0707549303770065,0.13632456958293915,0.9344303607940674,0.00463029695674777,0.00023548307945020497,4.9195110477739945e-05,0.004668493289500475,0.9533380270004272,0.8243666291236877,1.2222954034805298,0.08227989822626114,2.4820633795215827
183,1.0668508112430573,0.1323101818561554,0.9345406293869019,0.0048407260328531265,0.00023126040468923748,4.9201717047253624e-05,0.005199715495109558,1.0238277912139893,0.8042163848876953,1.1719558238983154,0.08194631617516279,2.4679112538387975
184,1.0708539932966232,0.1357632726430893,0.9350907206535339,0.0042707305401563644,0.0002496953238733113,4.9743568524718285e-05,0.003770672483369708,0.8093175888061523,1.0268607139587402,1.1638216972351074,0.08085158839821815,2.4539406812333757
185,1.0681808143854141,0.1333211213350296,0.9348596930503845,0.005024050362408161,0.00026295153656974435,5.0030350394081324e-05,0.005762937944382429,1.0908465385437012,0.8780470490455627,1.0311065912246704,0.08066692296415567,2.440083082564896
186,1.0658761113882065,0.13141147792339325,0.9344646334648132,0.004980181343853474,0.00024185009533539414,4.959336729370989e-05,0.005513707175850868,1.056967854499817,0.7981727123260498,1.1448595523834229,0.08150604832917452,2.4263410128531286
