epoch,nrmse_data,nrmse_ic,nrmse_phy1,nrmse_phy2
3377,0.6594744113528122,0.3814041137934726,0.32879798099527174,0.0893250539165189
3378,0.6597072956232728,0.38072486743477946,0.3280599272423338,0.08918734639847208
3379,0.659925365797079,0.3805173610090934,0.3274443173537789,0.08911228507721532
3380,0.6601281266239223,0.38038171018213274,0.3264662496930586,0.0890328676551758
3381,0.6603151552503589,0.37992753873641283,0.3257325458330336,0.08916495986604968
3382,0.6604860822995536,0.379525826562674,0.32479266506958065,0.08936769898072042
3383,0.6606405360637856,0.37907233163916565,0.3241486468364831,0.08950733034842691
3384,0.6607780826064422,0.37856645265422745,0.3235007796680814,0.08966775346448833
3385,0.6608981959053406,0.3782209140167283,0.3231715621628279,0.08988956366958777
3386,0.661000297167348,0.37784386199043385,0.3237890614935129,0.08990079093992856
3387,0.6610838577519359,0.3775898753414011,0.3248355355979294,0.08984304826396253
3388,0.6611484754989307,0.3769111467205394,0.3266937109730086,0.0896868082453346
3389,0.6611938536735318,0.3766714004751438,0.32612130715113197,0.08955705730590355
3390,0.6612197038979131,0.37637404210105657,0.32774603152966186,0.0895063609195825
3391,0.6612256611680881,0.37567450893994614,0.3281437233905277,0.08946030840950818
3392,0.661211305435032,0.3751442990053302,0.32798191483214895,0.08944437671787264
3393,0.6611763063007389,0.37459569804165394,0.32777269789445035,0.08937466453069239
3394,0.6611205692577289,0.37391978554186384,0.327824267686462,0.08922296073847533
3395,0.6610442324307512,0.3731687974134671,0.32789028667953435,0.08906299455368968
3396,0.6609475037484662,0.3723531609481662,0.32704934149396414,0.08887757450981618
3397,0.6608304990368324,0.37174257706627833,0.3267861408688238,0.08869538972343467
3398,0.6606933252176805,0.37100742834975775,0.325790799883875,0.088519654897341
3399,0.6605363672632816,0.37013037866880105,0.3253645932746705,0.08832611039353055
3400,0.6603603946156824,0.3693501879741446,0.32461603660586147,0.08814718710386286
3401,0.6601663383010575,0.36845701428824135,0.32414385134178647,0.0879789503515364
3402,0.6599550459294738,0.36759885349731247,0.32411356848745404,0.08787319492636604
3403,0.6597273714773063,0.3667450689126184,0.3240954412588773,0.08780178532743743
3404,0.6594844614364048,0.36604924552240814,0.3230954421122186,0.08772661648904849
3405,0.6592277404901927,0.3652878045274402,0.32292043846313134,0.08767482673403612
3406,0.6589585873934696,0.36482830547788914,0.32227629719867035,0.08760655220077045
3407,0.6586781978096727,0.36439318340253507,0.3213992743303663,0.08751439711883147
3408,0.6583878414091658,0.3634479840219072,0.32050604370087526,0.08744186173816329
3409,0.6580890011066872,0.36296949452379856,0.31944638498745553,0.08738678044277039
3410,0.657783085444781,0.3625117167931141,0.3184606730174555,0.08732188358993946
3411,0.6574711945260906,0.36164315189305296,0.3174740116359704,0.0873190992215391
3412,0.6571543341191742,0.3613071946827713,0.3165343181419352,0.08732989016345843
3413,0.656833631675592,0.36046513497064536,0.3158271963889483,0.08735677525034394
3414,0.6565101306144283,0.3602651664747186,0.31486363452490346,0.08737918281004023
3415,0.6561845856142917,0.35935790465153467,0.31393192633364064,0.0874453826848712
3416,0.6558576352098001,0.3590634347212595,0.31300654441766784,0.08746181454594197
3417,0.6555299775744494,0.35816898578094647,0.31236339993912254,0.08752729517361607
3418,0.6552022197952992,0.35738015349227953,0.3119774557518443,0.08758041575705389
3419,0.6548747303995395,0.3565814084586121,0.3117662754293192,0.08765167036545378
3420,0.6545477752682645,0.3556804151676828,0.3110910936523931,0.08767851463777464
3421,0.6542216568546976,0.35471644967283017,0.3109413007760197,0.08771079800241717
3422,0.6538966066289713,0.3538002979346889,0.3106359007656675,0.08765568936285835
3423,0.6535726695572807,0.3528287031221721,0.3102160151313942,0.08754737450885647
3424,0.6532497976965549,0.35183027732531147,0.30956176092452037,0.08738548617213303
3425,0.6529279636589039,0.35080897012272594,0.30936966210886485,0.08718465662749943
3426,0.6526070920847709,0.34985302857855477,0.30874471569997725,0.08698850494889988
3427,0.6522869711812743,0.34885531039226075,0.3077975334178215,0.08682668862027158
3428,0.6519673242673294,0.34781207085234006,0.3072828173116495,0.08670322427149434
3429,0.6516479106203722,0.3469105306727605,0.30618157931311135,0.08664584359626809
3430,0.6513284871829643,0.3458965836833519,0.30536707949147823,0.08665521710584895
3431,0.6510087293528902,0.34489277192962664,0.30453217143590905,0.0867353696375885
3432,0.6506882637201847,0.3438612007592364,0.30469597659977504,0.08695771568452809
3433,0.6503667549640123,0.3428568401388101,0.30471965784574473,0.08716964113407649
3434,0.6500439030495767,0.3418108829828117,0.30513798230083494,0.08747339811305056
3435,0.649719381898875,0.34077210431194843,0.3058539811070697,0.08759797386003486
3436,0.6493928461036031,0.33973448955264746,0.30818451162307114,0.08753935202958273
3437,0.6490639957093619,0.33872320366606934,0.3138524008106763,0.0873858628537712
3438,0.6487325857956028,0.33769584566620287,0.3288307759985719,0.08724997503083202
3439,0.648398374494618,0.3367893313210801,0.3433391156304495,0.08728183581204361
3440,0.6480611111688142,0.3356907980347561,0.3523362204373932,0.08733024098813326
3441,0.64772058747963,0.334616946627335,0.353772562714067,0.08739850534844489
3442,0.6473766612938084,0.3335568077302357,0.3613753747421954,0.08751855363601296
3443,0.6470292180165823,0.33244372597353644,0.3699854836819673,0.08765648892885029
3444,0.6466781467543449,0.33136421496110063,0.37623254009846824,0.08772826770912857
3445,0.6463233696774356,0.3302982357682259,0.38074051748636,0.08785509723744189
3446,0.645964863888522,0.3293268066337967,0.3841448611323652,0.08789714230564524
3447,0.645602634326732,0.32834290286231116,0.3876628663590039,0.08781302540016624
3448,0.6452366872922218,0.32735582053637935,0.3930181395903559,0.08766126265638709
3449,0.6448670501576905,0.3262837486532981,0.39949934487264,0.08746386629391284
3450,0.6444937950339824,0.32517999854259855,0.40334197650440134,0.08732668324548332
3451,0.6441170175805664,0.32410127129371263,0.4067272503047882,0.08721319968916114
3452,0.6437368098830288,0.323021165904246,0.4116063478397936,0.08711108154669453
3453,0.6433532716062899,0.32197561747328246,0.4163951334474441,0.08702826256175313
3454,0.6429665287847102,0.32084688845588094,0.42079965093912,0.08692030701385316
3455,0.642576720253999,0.3199562124527669,0.42474039642956896,0.08682537294990962
3456,0.6421839760487301,0.31894192926899495,0.42862384505276296,0.08673578909515649
3457,0.641788426241431,0.31794695008448587,0.43193036387159406,0.0866597932737014
3458,0.6413902155754477,0.3171545907932874,0.4348729661584439,0.08660138757404054
3459,0.6409894914252674,0.3160856620262528,0.4382688259929596,0.08656354710963352
3460,0.6405863859396645,0.31524831824739896,0.44200323754143983,0.08650799797901956
3461,0.6401810222859369,0.3146528228248052,0.44516434406694894,0.08643444295309287
3462,0.639773527959704,0.3141414627312887,0.4478917590628954,0.08633607525444915
3463,0.6393640264316004,0.3134008402295283,0.45077429143567244,0.08619410974542605
3464,0.6389526251598908,0.3130767423678472,0.45383133417848254,0.08602946992314363
3465,0.6385394214935526,0.31265795983376,0.4566256283794653,0.0858628158208581
3466,0.6381245132276148,0.31155223126487813,0.45943410275839647,0.08567691885018526
3467,0.6377079914199068,0.31096208887572585,0.46248207615975184,0.08550212135565785
3468,0.6372899312999228,0.3106767518089625,0.4654910290342917,0.08533396656307574
3469,0.6368703995871472,0.31013967908075263,0.46798448603686027,0.08516962818993162
3470,0.6364494629570316,0.30945013577806507,0.47037482495553273,0.08500440027792817
3471,0.6360271826915675,0.3089978755649648,0.47304988136687726,0.08485980417433797
3472,0.6356036082527705,0.30791941948108753,0.47567457546724135,0.0847066254390816
3473,0.6351787834754015,0.30732886672304094,0.4780581597393127,0.08457661630709194
3474,0.6347527527174993,0.30655772089346833,0.4803103424065346,0.08448877222837733
3475,0.6343255556737304,0.3059367163493004,0.4826414665688439,0.08445393010789373
3476,0.6338972241809657,0.3053803641183871,0.4849600863150356,0.08453729847746737
3477,0.6334677878964374,0.3053832324560264,0.4871834198623654,0.08469313274874547
3478,0.63303727971122,0.30537957248386743,0.4893011543234019,0.085063313323746
3479,0.632605730438949,0.304642740874842,0.4914631208805511,0.08533070530528568
3480,0.6321731666891097,0.30472134503911774,0.49350879476230064,0.08560561178430486
3481,0.6317396159865442,0.304332932764539,0.4955361989345192,0.08566579991318826
3482,0.6313051095710384,0.3042700932344572,0.49749461618369784,0.08555988423706944
3483,0.63086967799405,0.30558923102330887,0.4993822015737973,0.08550525374815808
3484,0.630433350449533,0.3075172671136972,0.5012533617495074,0.08543048512705084
3485,0.6299961589191747,0.3074291691236623,0.5030594511837984,0.08555037118578034
3486,0.629558138598955,0.30800742877797915,0.5049007600375162,0.08573807807908611
3487,0.6291193243909443,0.30774650857756786,0.5066175156352271,0.08583174180349136
3488,0.6286797503376471,0.30807903714707197,0.508321006470693,0.08597005715237183
3489,0.6282394530360875,0.3083885177094941,0.5099809544167483,0.08621266739097527
3490,0.6277984713197756,0.30859496826167987,0.5116263191767925,0.08630477321577226
3491,0.6273568436912345,0.3087189612891764,0.5132163913912887,0.08638026626738403
3492,0.6269146081438485,0.30883501516192735,0.5147641996273641,0.08634988830541156
3493,0.6264718048301897,0.3092709535104785,0.5162659528882443,0.0861827703457257
3494,0.6260284745675829,0.30997366702547074,0.5177061117346009,0.08610497302212815
3495,0.6255846571380438,0.310098833153749,0.5191244401493009,0.0860890772978863
3496,0.6251403912307454,0.3107923877398709,0.5205343407375245,0.08615302755486955
3497,0.6246957167240808,0.3119019550184148,0.5218823690999299,0.08616393504211535
3498,0.6242506727759365,0.3129099866563319,0.523164962506317,0.08605914796820167
3499,0.623805296409523,0.31530287586253564,0.5244303925435649,0.0859165675460421
3500,0.6233596235160218,0.3150139117202528,0.5256475640526117,0.085752007410827
3501,0.6229136896615126,0.3174964141241273,0.5267983168396717,0.085617379364295
3502,0.6224675285528033,0.3177352130795124,0.527910198763324,0.08544132646107533
3503,0.6220211715345093,0.32093378017174,0.5289497294782063,0.08526471174852739
3504,0.6215746488305747,0.3227718597206241,0.5299226316836626,0.08509117695048407
3505,0.6211279897849316,0.32223775432010515,0.5308389832517466,0.0849249746439922
3506,0.6206812214327487,0.32380383304777266,0.5317307172866041,0.08476727420604503
3507,0.6202343689669855,0.3234589908675592,0.5326294386874452,0.08460014221575056
3508,0.6197874564275293,0.3243175916458626,0.5334730219592033,0.0844615850069862
3509,0.6193405066886005,0.3260958110886347,0.5342475245741141,0.08439075938576436
3510,0.6188935406415205,0.32564342862189255,0.5350003495618405,0.0843620265480668
3511,0.6184465774072928,0.3274550540158286,0.5358383233369459,0.08432157911429869
3512,0.6179996356365458,0.32681562606439873,0.5364550681805533,0.08429186504328963
3513,0.6175527325567982,0.32805872798886054,0.5370989809580298,0.08428935839360946
3514,0.6171058837964919,0.3301080482127421,0.5376863192227104,0.08424960540441535
3515,0.6166591042822597,0.3293956312686247,0.5382497402485878,0.08427953478258672
3516,0.6162124082999334,0.33134254862212065,0.5386621276894683,0.08436731074592982
3517,0.6157658090785931,0.330606109354359,0.5390971151706535,0.08454824162244604
3518,0.6153193188522855,0.3323622213390418,0.5394910515082816,0.0847206175697963
3519,0.614872949577269,0.33240765972102815,0.5400532114975461,0.08502797250412454
3520,0.6144267126792502,0.3327125346158873,0.540341545395404,0.08518905318916078
3521,0.6139806186074102,0.3340277249805586,0.5409862174765104,0.08525016017200585
3522,0.6135346771939849,0.33401215608581847,0.5413020831427577,0.08516653834561333
3523,0.6130888982068426,0.3334519061308267,0.5421968192961845,0.08498421053015616
3524,0.6126432906045541,0.3340117992234088,0.5425442464519822,0.08484687231455057
3525,0.6121978627168255,0.3345839816173412,0.5434377840874293,0.08477863326903622
3526,0.6117526224245698,0.33371510247650693,0.543814025243687,0.08482555819760022
3527,0.6113075775035313,0.333863369967159,0.5454737596532936,0.0849885062342555
3528,0.6108627350880538,0.33374731680019526,0.5459688298803058,0.08531717994668507
3529,0.6104181015382535,0.3329761895655345,0.5482507804782367,0.08563435088136923
3530,0.6099736832015261,0.3330759438192504,0.5484702191137193,0.08614131800071831
3531,0.6095294861294508,0.33223523084984014,0.5493693130039412,0.08640381206972156
3532,0.6090855156462475,0.33208597270391843,0.5508256704445159,0.08638079015392304
3533,0.6086417767525635,0.33166050468165426,0.5535563573171325,0.08624881159750968
3534,0.6081982741261204,0.33100960872081275,0.5571325801377615,0.08621015799337038
3535,0.6077550121223599,0.3310397467988215,0.5579190545019671,0.08645857059366446
3536,0.6073119945515711,0.33024158319136443,0.5601827274996047,0.08657207383143313
3537,0.60686922479919,0.3301883777389868,0.5656836481630145,0.08644121200862298
3538,0.6064267060501666,0.32967686787450257,0.5669664966466191,0.08627529039760586
3539,0.6059844409615401,0.3288910545734358,0.568171158573066,0.08616143059848502
3540,0.6055424317529026,0.3285957168515676,0.5731485576232747,0.08627880114225706
3541,0.6051006803860866,0.32765817119640833,0.5763947325959674,0.0864880350459975
3542,0.6046591887891989,0.3270580884599975,0.576494729437805,0.08681984052242986
3543,0.6042179580967286,0.3261147327299287,0.5780551544844589,0.08724031004340688
3544,0.6037769895154017,0.3253217179653538,0.5802140987004186,0.08764845172331813
3545,0.6033362838024956,0.32455279730330955,0.5812789919046311,0.0877340706550057
3546,0.6028958415051572,0.32363962186309886,0.5811590683473422,0.08762725664935117
3547,0.6024556628267121,0.3229816458266827,0.581790057434557,0.08769055959289568
3548,0.6020157479551783,0.32202150886964237,0.5828240959501472,0.08781810911170414
3549,0.6015760967056688,0.3213501121936528,0.5828112245888126,0.08792176083153398
3550,0.6011367087297533,0.32068253987596396,0.5829280791378596,0.08787526600558343
3551,0.6006975836498964,0.31996603061902656,0.583094685328772,0.0877359179251769
3552,0.6002587208658001,0.31951623455457284,0.5831387277736275,0.08782129326889038
3553,0.5998201195548497,0.3186322664337211,0.5831180199424376,0.08791130268245412
3554,0.5993817788066687,0.3184427045947581,0.582961290001757,0.08817485174165295
3555,0.5989436979362186,0.3174993521894453,0.5827171474992711,0.08844306855398411
3556,0.5985058757233896,0.3170464083841255,0.582443127771952,0.0885643020091256
